timestamp,temp,windspeed,humidity,precip,pressure,conditions,dailyprecip,dailysnow,fog,rain,snow
2016-01-10 19:51:00,52.0,8.1,57.0,0.0,29.42,Overcast,1.80,0.00,0,0,0
2016-01-10 20:51:00,46.9,6.9,52.0,0.0,29.46,Partly Cloudy,1.80,0.00,0,0,0
2016-01-10 21:51:00,43.0,15.0,49.0,0.0,29.52,Clear,1.80,0.00,0,0,0
2016-01-10 22:51:00,41.0,15.0,51.0,0.0,29.57,Scattered Clouds,1.80,0.00,0,0,0
2016-01-10 23:51:00,41.0,12.7,49.0,0.0,29.6,Overcast,1.80,0.00,0,0,0
2016-01-11 00:51:00,39.0,6.9,46.0,0.0,29.63,Overcast,0.00,0.00,0,0,0
2016-01-11 01:51:00,39.0,12.7,43.0,0.0,29.66,Overcast,0.00,0.00,0,0,0
2016-01-11 02:51:00,36.0,12.7,48.0,0.0,29.7,Clear,0.00,0.00,0,0,0
2016-01-11 03:51:00,34.0,9.2,46.0,0.0,29.73,Partly Cloudy,0.00,0.00,0,0,0
2016-01-11 04:51:00,33.1,12.7,42.0,0.0,29.77,Clear,0.00,0.00,0,0,0
2016-01-11 05:51:00,32.0,,42.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-01-11 06:51:00,30.9,5.8,50.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-01-11 07:51:00,30.0,10.4,41.0,0.0,29.86,Clear,0.00,0.00,0,0,0
2016-01-11 08:51:00,30.0,12.7,40.0,0.0,29.9,Clear,0.00,0.00,0,0,0
2016-01-11 09:51:00,30.9,4.6,37.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-01-11 10:51:00,30.9,12.7,37.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-01-11 11:51:00,32.0,11.5,37.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-01-11 12:51:00,33.1,11.5,35.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-01-11 13:51:00,33.1,11.5,32.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-01-11 14:51:00,33.1,9.2,31.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-01-11 15:51:00,33.1,11.5,27.0,0.0,29.97,Clear,0.00,0.00,0,0,0
2016-01-11 16:51:00,32.0,10.4,29.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-11 17:51:00,30.9,15.0,31.0,0.0,30.04,Clear,0.00,0.00,0,0,0
2016-01-11 18:51:00,28.9,11.5,32.0,0.0,30.07,Clear,0.00,0.00,0,0,0
2016-01-11 19:51:00,28.9,11.5,30.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-01-11 20:51:00,28.0,10.4,31.0,0.0,30.1,Clear,0.00,0.00,0,0,0
2016-01-11 21:51:00,27.0,,34.0,0.0,30.11,Clear,0.00,0.00,0,0,0
2016-01-11 22:51:00,27.0,8.1,34.0,0.0,30.1,Clear,0.00,0.00,0,0,0
2016-01-11 23:51:00,26.1,6.9,35.0,0.0,30.11,Clear,0.00,0.00,0,0,0
2016-01-12 00:51:00,25.0,5.8,39.0,0.0,30.09,Clear,T,T,0,0,0
2016-01-12 01:51:00,25.0,,37.0,0.0,30.1,Clear,T,T,0,0,0
2016-01-12 02:51:00,25.0,,39.0,0.0,30.1,Clear,T,T,0,0,0
2016-01-12 03:51:00,26.1,5.8,39.0,0.0,30.09,Clear,T,T,0,0,0
2016-01-12 04:51:00,26.1,4.6,43.0,0.0,30.08,Clear,T,T,0,0,0
2016-01-12 05:51:00,26.1,,43.0,0.0,30.06,Clear,T,T,0,0,0
2016-01-12 06:51:00,27.0,,41.0,0.0,30.03,Clear,T,T,0,0,0
2016-01-12 07:51:00,28.0,,45.0,0.0,30.0,Mostly Cloudy,T,T,0,0,0
2016-01-12 08:51:00,28.9,,47.0,0.0,29.99,Clear,T,T,0,0,0
2016-01-12 09:51:00,33.1,6.9,46.0,0.0,29.95,Clear,T,T,0,0,0
2016-01-12 10:51:00,37.9,,47.0,0.0,29.91,Overcast,T,T,0,0,0
2016-01-12 11:51:00,39.9,5.8,38.0,0.0,29.84,Overcast,T,T,0,0,0
2016-01-12 12:51:00,42.1,10.4,38.0,0.0,29.77,Overcast,T,T,0,0,0
2016-01-12 13:51:00,43.0,8.1,38.0,0.0,29.7,Overcast,T,T,0,0,0
2016-01-12 14:51:00,44.1,8.1,32.0,0.0,29.67,Overcast,T,T,0,0,0
2016-01-12 15:51:00,43.0,11.5,42.0,0.0,29.67,Overcast,T,T,0,0,0
2016-01-12 16:51:00,37.0,9.2,73.0,0.0,29.69,Overcast,T,T,0,0,0
2016-01-12 17:51:00,36.0,4.6,73.0,0.0,29.66,Mostly Cloudy,T,T,0,0,0
2016-01-12 18:51:00,37.0,,70.0,0.0,29.65,Partly Cloudy,T,T,0,0,0
2016-01-12 19:51:00,37.9,5.8,65.0,0.0,29.64,Partly Cloudy,T,T,0,0,0
2016-01-12 20:51:00,37.0,6.9,62.0,0.0,29.66,Overcast,T,T,0,0,0
2016-01-12 21:51:00,33.1,16.1,56.0,0.0,29.68,Mostly Cloudy,T,T,0,0,0
2016-01-12 22:51:00,32.0,20.7,56.0,0.0,29.69,Scattered Clouds,T,T,0,0,0
2016-01-12 23:51:00,30.0,10.4,43.0,0.0,29.73,Mostly Cloudy,T,T,0,0,0
2016-01-13 00:51:00,27.0,15.0,43.0,0.0,29.75,Clear,0.00,0.00,0,0,0
2016-01-13 01:51:00,26.1,13.8,43.0,0.0,29.78,Clear,0.00,0.00,0,0,0
2016-01-13 02:51:00,25.0,11.5,45.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-01-13 03:51:00,24.1,12.7,46.0,0.0,29.85,Clear,0.00,0.00,0,0,0
2016-01-13 04:51:00,23.0,13.8,50.0,0.0,29.88,Clear,0.00,0.00,0,0,0
2016-01-13 05:51:00,23.0,10.4,48.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-01-13 06:51:00,21.9,10.4,53.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-01-13 07:51:00,21.9,5.8,51.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-01-13 08:51:00,23.0,12.7,48.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-13 09:51:00,24.1,10.4,44.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-13 10:51:00,25.0,15.0,39.0,0.0,30.01,Partly Cloudy,0.00,0.00,0,0,0
2016-01-13 11:51:00,26.1,4.6,35.0,0.0,29.99,Partly Cloudy,0.00,0.00,0,0,0
2016-01-13 12:51:00,28.0,9.2,33.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-01-13 13:51:00,28.0,13.8,33.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-01-13 14:51:00,28.0,4.6,33.0,0.0,29.95,Clear,0.00,0.00,0,0,0
2016-01-13 15:51:00,28.0,9.2,36.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-01-13 16:51:00,27.0,9.2,37.0,0.0,29.97,Clear,0.00,0.00,0,0,0
2016-01-13 17:51:00,26.1,8.1,39.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-13 18:51:00,25.0,,41.0,0.0,30.02,Clear,0.00,0.00,0,0,0
2016-01-13 19:51:00,24.1,10.4,40.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-13 20:51:00,24.1,10.4,40.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-13 21:51:00,24.1,9.2,40.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-13 22:51:00,23.0,4.6,44.0,0.0,30.01,Partly Cloudy,0.00,0.00,0,0,0
2016-01-13 23:51:00,23.0,,44.0,0.0,29.99,Overcast,0.00,0.00,0,0,0
2016-01-14 00:51:00,23.0,5.8,40.0,0.0,29.98,Scattered Clouds,T,T,0,0,0
2016-01-14 01:51:00,21.9,3.5,40.0,0.0,29.96,Overcast,T,T,0,0,0
2016-01-14 02:51:00,23.0,3.5,40.0,0.0,29.96,Overcast,T,T,0,0,0
2016-01-14 03:51:00,23.0,,44.0,0.0,29.95,Overcast,T,T,0,0,0
2016-01-14 04:51:00,23.0,3.5,44.0,0.0,29.94,Overcast,T,T,0,0,0
2016-01-14 05:51:00,24.1,8.1,51.0,0.0,29.95,Overcast,T,T,0,0,0
2016-01-14 06:51:00,24.1,5.8,57.0,0.0,29.94,Overcast,T,T,0,0,0
2016-01-14 07:51:00,24.1,4.6,53.0,0.0,29.94,Overcast,T,T,0,0,0
2016-01-14 08:51:00,26.1,4.6,44.0,0.0,29.94,Overcast,T,T,0,0,0
2016-01-14 09:51:00,27.0,5.8,41.0,0.0,29.95,Overcast,T,T,0,0,0
2016-01-14 10:51:00,28.9,9.2,40.0,0.0,29.94,Overcast,T,T,0,0,0
2016-01-14 11:51:00,30.9,8.1,40.0,0.0,29.92,Overcast,T,T,0,0,0
2016-01-14 12:51:00,33.1,5.8,42.0,0.0,29.9,Overcast,T,T,0,0,0
2016-01-14 13:51:00,35.1,9.2,44.0,0.0,29.89,Overcast,T,T,0,0,0
2016-01-14 14:51:00,36.0,8.1,46.0,0.0,29.91,Overcast,T,T,0,0,0
2016-01-14 15:51:00,37.0,,46.0,0.0,29.91,Overcast,T,T,0,0,0
2016-01-14 16:51:00,37.0,8.1,48.0,0.0,29.96,Overcast,T,T,0,0,0
2016-01-14 17:51:00,37.0,3.5,48.0,0.0,29.96,Overcast,T,T,0,0,0
2016-01-14 18:51:00,37.0,3.5,48.0,0.0,29.97,Overcast,T,T,0,0,0
2016-01-14 19:51:00,37.9,,47.0,0.0,29.96,Overcast,T,T,0,0,0
2016-01-14 20:51:00,37.0,3.5,48.0,0.0,29.97,Clear,T,T,0,0,0
2016-01-14 21:51:00,37.0,3.5,50.0,0.0,29.98,Mostly Cloudy,T,T,0,0,0
2016-01-14 22:51:00,37.0,3.5,54.0,0.0,29.97,Overcast,T,T,0,0,0
2016-01-14 23:51:00,37.0,,52.0,0.0,29.95,Mostly Cloudy,T,T,0,0,0
2016-01-15 00:51:00,36.0,3.5,55.0,0.0,29.94,Clear,T,0.00,0,0,0
2016-01-15 01:51:00,37.0,4.6,50.0,0.0,29.94,Clear,T,0.00,0,0,0
2016-01-15 02:51:00,36.0,3.5,59.0,0.0,29.95,Clear,T,0.00,0,0,0
2016-01-15 03:51:00,35.1,4.6,61.0,0.0,29.93,Clear,T,0.00,0,0,0
2016-01-15 04:51:00,35.1,4.6,61.0,0.0,29.93,Partly Cloudy,T,0.00,0,0,0
2016-01-15 05:51:00,37.0,3.5,59.0,0.0,29.94,Overcast,T,0.00,0,0,0
2016-01-15 06:51:00,37.0,4.6,65.0,0.0,29.94,Overcast,T,0.00,0,0,0
2016-01-15 07:51:00,37.0,3.5,67.0,0.0,29.94,Overcast,T,0.00,0,0,0
2016-01-15 08:51:00,39.0,4.6,67.0,0.0,29.93,Partly Cloudy,T,0.00,0,0,0
2016-01-15 09:51:00,41.0,4.6,65.0,0.0,29.91,Clear,T,0.00,0,0,0
2016-01-15 10:51:00,42.1,,62.0,0.0,29.9,Clear,T,0.00,0,0,0
2016-01-15 11:51:00,46.0,3.5,56.0,0.0,29.87,Clear,T,0.00,0,0,0
2016-01-15 12:51:00,48.0,4.6,58.0,0.0,29.83,Clear,T,0.00,0,0,0
2016-01-15 13:51:00,51.1,6.9,50.0,0.0,29.81,Clear,T,0.00,0,0,0
2016-01-15 14:51:00,50.0,,57.0,0.0,29.77,Clear,T,0.00,0,0,0
2016-01-15 15:51:00,48.9,6.9,66.0,0.0,29.72,Clear,T,0.00,0,0,0
2016-01-15 16:51:00,48.9,9.2,69.0,0.0,29.75,Clear,T,0.00,0,0,0
2016-01-15 17:51:00,48.9,5.8,66.0,0.0,29.76,Clear,T,0.00,0,0,0
2016-01-15 18:51:00,48.9,6.9,61.0,0.0,29.74,Clear,T,0.00,0,0,0
2016-01-15 19:51:00,48.9,4.6,64.0,0.0,29.7,Clear,T,0.00,0,0,0
2016-01-15 20:51:00,48.0,5.8,66.0,0.0,29.67,Overcast,T,0.00,0,0,0
2016-01-15 21:51:00,46.0,8.1,79.0,0.0,29.62,Mostly Cloudy,T,0.00,0,0,0
2016-01-15 22:51:00,46.0,5.8,76.0,0.0,29.59,Overcast,T,0.00,0,0,0
2016-01-15 23:51:00,46.0,4.6,79.0,0.0,29.54,Mostly Cloudy,T,0.00,0,0,0
2016-01-16 00:51:00,45.0,5.8,82.0,0.0,29.49,Overcast,0.24,0.00,0,0,0
2016-01-16 01:06:00,44.1,8.1,89.0,0.0,29.51,Light Rain,0.24,0.00,0,1,0
2016-01-16 01:48:00,44.6,8.1,81.0,0.01,29.49,Rain,0.24,0.00,0,1,0
2016-01-16 01:51:00,44.1,9.2,85.0,0.01,29.46,Rain,0.24,0.00,0,1,0
2016-01-16 01:58:00,43.0,9.2,89.0,0.02,29.48,Rain,0.24,0.00,0,1,0
2016-01-16 02:16:00,42.1,12.7,89.0,0.06,29.47,Rain,0.24,0.00,0,1,0
2016-01-16 02:25:00,42.1,12.7,89.0,0.08,29.46,Rain,0.24,0.00,0,1,0
2016-01-16 02:48:00,42.8,6.9,87.0,0.12,29.44,Light Rain,0.24,0.00,0,1,0
2016-01-16 02:51:00,42.1,6.9,89.0,0.12,29.42,Light Rain,0.24,0.00,0,1,0
2016-01-16 03:51:00,43.0,6.9,86.0,0.02,29.39,Light Rain,0.24,0.00,0,1,0
2016-01-16 04:51:00,43.0,3.5,86.0,0.04,29.37,Light Rain,0.24,0.00,0,1,0
2016-01-16 05:51:00,43.0,3.5,86.0,0.01,29.35,Mostly Cloudy,0.24,0.00,0,0,0
2016-01-16 06:51:00,43.0,8.1,86.0,0.01,29.39,Light Rain,0.24,0.00,0,1,0
2016-01-16 07:51:00,43.0,3.5,86.0,0.02,29.42,Light Rain,0.24,0.00,0,1,0
2016-01-16 08:10:00,43.0,4.6,86.0,0.01,29.46,Light Rain,0.24,0.00,0,1,0
2016-01-16 08:17:00,43.0,,89.0,0.01,29.46,Light Rain,0.24,0.00,0,1,0
2016-01-16 08:47:00,42.8,,87.0,0.01,29.48,Overcast,0.24,0.00,0,0,0
2016-01-16 08:51:00,43.0,4.6,89.0,0.01,29.47,Overcast,0.24,0.00,0,0,0
2016-01-16 09:43:00,44.1,5.8,82.0,0.0,29.52,Overcast,0.24,0.00,0,0,0
2016-01-16 09:51:00,44.1,4.6,82.0,0.0,29.49,Overcast,0.24,0.00,0,0,0
2016-01-16 10:51:00,45.0,8.1,80.0,0.0,29.5,Overcast,0.24,0.00,0,0,0
2016-01-16 11:51:00,46.9,9.2,74.0,0.0,29.49,Overcast,0.24,0.00,0,0,0
2016-01-16 12:11:00,48.0,10.4,68.0,0.0,29.51,Scattered Clouds,0.24,0.00,0,0,0
2016-01-16 12:51:00,50.0,,63.0,0.0,29.49,Partly Cloudy,0.24,0.00,0,0,0
2016-01-16 13:51:00,50.0,12.7,57.0,0.0,29.51,Overcast,0.24,0.00,0,0,0
2016-01-16 14:51:00,51.1,5.8,50.0,0.0,29.53,Overcast,0.24,0.00,0,0,0
2016-01-16 15:51:00,50.0,8.1,50.0,0.0,29.57,Overcast,0.24,0.00,0,0,0
2016-01-16 16:51:00,50.0,10.4,52.0,0.0,29.61,Overcast,0.24,0.00,0,0,0
2016-01-16 17:51:00,46.9,6.9,52.0,0.0,29.66,Overcast,0.24,0.00,0,0,0
2016-01-16 18:51:00,46.0,6.9,54.0,0.0,29.69,Overcast,0.24,0.00,0,0,0
2016-01-16 19:51:00,46.0,4.6,56.0,0.0,29.72,Overcast,0.24,0.00,0,0,0
2016-01-16 20:51:00,45.0,6.9,53.0,0.0,29.73,Overcast,0.24,0.00,0,0,0
2016-01-16 21:51:00,44.1,4.6,55.0,0.0,29.74,Scattered Clouds,0.24,0.00,0,0,0
2016-01-16 22:51:00,43.0,10.4,58.0,0.0,29.75,Overcast,0.24,0.00,0,0,0
2016-01-16 23:51:00,42.1,3.5,60.0,0.0,29.76,Overcast,0.24,0.00,0,0,0
2016-01-17 00:51:00,42.1,5.8,58.0,0.0,29.77,Overcast,0.05,0.40,0,0,0
2016-01-17 01:25:00,41.0,11.5,60.0,0.0,29.81,Overcast,0.05,0.40,0,0,0
2016-01-17 01:46:00,41.0,6.9,61.0,0.0,29.81,Overcast,0.05,0.40,0,0,0
2016-01-17 01:51:00,41.0,8.1,60.0,0.0,29.79,Overcast,0.05,0.40,0,0,0
2016-01-17 02:49:00,41.0,4.6,61.0,0.0,29.84,Overcast,0.05,0.40,0,0,0
2016-01-17 02:51:00,41.0,4.6,60.0,0.0,29.81,Overcast,0.05,0.40,0,0,0
2016-01-17 03:15:00,39.9,,58.0,0.0,29.85,Overcast,0.05,0.40,0,0,0
2016-01-17 03:51:00,39.0,5.8,55.0,0.0,29.83,Overcast,0.05,0.40,0,0,0
2016-01-17 04:51:00,37.0,6.9,50.0,0.0,29.84,Partly Cloudy,0.05,0.40,0,0,0
2016-01-17 05:51:00,36.0,6.9,50.0,0.0,29.83,Clear,0.05,0.40,0,0,0
2016-01-17 06:51:00,35.1,8.1,52.0,0.0,29.84,Clear,0.05,0.40,0,0,0
2016-01-17 07:51:00,35.1,9.2,50.0,0.0,29.86,Clear,0.05,0.40,0,0,0
2016-01-17 08:51:00,35.1,8.1,52.0,0.0,29.87,Clear,0.05,0.40,0,0,0
2016-01-17 09:51:00,35.1,6.9,50.0,0.0,29.89,Clear,0.05,0.40,0,0,0
2016-01-17 10:51:00,35.1,9.2,50.0,0.0,29.86,Partly Cloudy,0.05,0.40,0,0,0
2016-01-17 11:51:00,36.0,4.6,48.0,0.0,29.85,Overcast,0.05,0.40,0,0,0
2016-01-17 12:51:00,36.0,5.8,48.0,0.0,29.8,Overcast,0.05,0.40,0,0,0
2016-01-17 13:51:00,35.1,8.1,48.0,0.0,29.78,Overcast,0.05,0.40,0,0,0
2016-01-17 14:51:00,34.0,6.9,54.0,0.0,29.76,Overcast,0.05,0.40,0,0,0
2016-01-17 15:51:00,30.9,6.9,76.0,0.0,29.73,Light Snow,0.05,0.40,0,0,1
2016-01-17 16:51:00,30.0,3.5,85.0,0.02,29.74,Snow,0.05,0.40,1,0,1
2016-01-17 17:51:00,30.0,,85.0,0.02,29.74,Light Snow,0.05,0.40,0,0,1
2016-01-17 18:29:00,30.0,4.6,82.0,0.0,29.75,Light Snow,0.05,0.40,0,0,1
2016-01-17 18:40:00,30.0,5.8,82.0,0.01,29.75,Light Snow,0.05,0.40,0,0,1
2016-01-17 18:51:00,30.0,5.8,82.0,0.01,29.73,Light Snow,0.05,0.40,0,0,1
2016-01-17 19:07:00,30.0,,82.0,0.0,29.74,Light Snow,0.05,0.40,0,0,1
2016-01-17 19:51:00,30.0,3.5,82.0,0.0,29.72,Overcast,0.05,0.40,0,0,0
2016-01-17 20:10:00,30.0,,82.0,0.0,29.74,Overcast,0.05,0.40,0,0,0
2016-01-17 20:36:00,30.0,5.8,82.0,0.0,29.74,Overcast,0.05,0.40,0,0,0
2016-01-17 20:51:00,30.0,4.6,79.0,0.0,29.72,Mostly Cloudy,0.05,0.40,0,0,0
2016-01-17 21:33:00,30.0,,79.0,0.0,29.73,Scattered Clouds,0.05,0.40,0,0,0
2016-01-17 21:51:00,30.0,3.5,79.0,0.0,29.7,Clear,0.05,0.40,0,0,0
2016-01-17 22:51:00,30.9,,76.0,0.0,29.7,Overcast,0.05,0.40,0,0,0
2016-01-17 23:51:00,30.9,,76.0,0.0,29.69,Overcast,0.05,0.40,0,0,0
2016-01-18 00:51:00,30.9,4.6,72.0,0.0,29.68,Clear,T,T,0,0,0
2016-01-18 01:51:00,30.9,,76.0,0.0,29.68,Clear,T,T,0,0,0
2016-01-18 02:51:00,30.0,5.8,79.0,0.0,29.68,Clear,T,T,0,0,0
2016-01-18 03:51:00,30.0,16.1,61.0,0.0,29.69,Clear,T,T,0,0,0
2016-01-18 04:51:00,28.9,12.7,43.0,0.0,29.7,Partly Cloudy,T,T,0,0,0
2016-01-18 05:51:00,27.0,15.0,36.0,0.0,29.73,Clear,T,T,0,0,0
2016-01-18 06:32:00,21.9,13.8,72.0,0.0,29.79,Light Snow,T,T,0,0,1
2016-01-18 06:43:00,23.0,16.1,65.0,0.0,29.79,Light Snow,T,T,0,0,1
2016-01-18 06:51:00,23.0,12.7,60.0,0.0,29.78,Overcast,T,T,0,0,0
2016-01-18 07:51:00,21.9,10.4,51.0,0.0,29.79,Mostly Cloudy,T,T,0,0,0
2016-01-18 08:51:00,23.0,4.6,44.0,0.0,29.84,Clear,T,T,0,0,0
2016-01-18 09:51:00,23.0,,42.0,0.0,29.83,Partly Cloudy,T,T,0,0,0
2016-01-18 10:51:00,24.1,10.4,37.0,0.0,29.84,Clear,T,T,0,0,0
2016-01-18 11:51:00,26.1,,34.0,0.0,29.83,Clear,T,T,0,0,0
2016-01-18 12:51:00,26.1,18.4,31.0,0.0,29.82,Clear,T,T,0,0,0
2016-01-18 13:51:00,28.0,10.4,27.0,0.0,29.81,Mostly Cloudy,T,T,0,0,0
2016-01-18 14:51:00,26.1,12.7,30.0,0.0,29.83,Mostly Cloudy,T,T,0,0,0
2016-01-18 15:51:00,25.0,18.4,31.0,0.0,29.85,Mostly Cloudy,T,T,0,0,0
2016-01-18 16:51:00,23.0,9.2,39.0,0.0,29.87,Clear,T,T,0,0,0
2016-01-18 17:51:00,23.0,,40.0,0.0,29.9,Clear,T,T,0,0,0
2016-01-18 18:51:00,21.9,10.4,40.0,0.0,29.94,Clear,T,T,0,0,0
2016-01-18 19:51:00,21.0,19.6,44.0,0.0,29.94,Clear,T,T,0,0,0
2016-01-18 20:51:00,19.9,13.8,42.0,0.0,29.96,Clear,T,T,0,0,0
2016-01-18 21:51:00,19.9,11.5,42.0,0.0,29.99,Clear,T,T,0,0,0
2016-01-18 22:51:00,19.0,8.1,46.0,0.0,29.97,Clear,T,T,0,0,0
2016-01-18 23:51:00,18.0,11.5,48.0,0.0,29.97,Clear,T,T,0,0,0
2016-01-19 00:51:00,18.0,15.0,48.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-19 01:51:00,17.1,9.2,50.0,0.0,30.0,Clear,0.00,0.00,0,0,0
2016-01-19 02:51:00,17.1,13.8,47.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-19 03:51:00,17.1,10.4,50.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-19 04:51:00,17.1,11.5,50.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-19 05:51:00,17.1,10.4,50.0,0.0,30.0,Clear,0.00,0.00,0,0,0
2016-01-19 06:51:00,16.0,12.7,52.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-19 07:51:00,16.0,16.1,52.0,0.0,30.02,Clear,0.00,0.00,0,0,0
2016-01-19 08:51:00,18.0,11.5,50.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-19 09:51:00,19.9,15.0,46.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-19 10:51:00,23.0,,40.0,0.0,30.01,Clear,0.00,0.00,0,0,0
2016-01-19 11:51:00,24.1,16.1,38.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-01-19 12:51:00,25.0,10.4,39.0,0.0,29.98,Partly Cloudy,0.00,0.00,0,0,0
2016-01-19 13:51:00,26.1,11.5,37.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-01-19 14:51:00,27.0,10.4,36.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-01-19 15:51:00,28.0,9.2,33.0,0.0,30.0,Clear,0.00,0.00,0,0,0
2016-01-19 16:51:00,28.0,9.2,33.0,0.0,30.03,Clear,0.00,0.00,0,0,0
2016-01-19 17:51:00,28.0,,33.0,0.0,30.05,Clear,0.00,0.00,0,0,0
2016-01-19 18:51:00,27.0,6.9,34.0,0.0,30.07,Clear,0.00,0.00,0,0,0
2016-01-19 19:51:00,27.0,12.7,39.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-01-19 20:51:00,27.0,11.5,43.0,0.0,30.08,Clear,0.00,0.00,0,0,0
2016-01-19 21:51:00,27.0,3.5,47.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-01-19 22:51:00,28.0,6.9,47.0,0.0,30.13,Overcast,0.00,0.00,0,0,0
2016-01-19 23:51:00,28.0,8.1,49.0,0.0,30.13,Overcast,0.00,0.00,0,0,0
2016-01-20 00:51:00,28.9,,49.0,0.0,30.12,Partly Cloudy,0.00,0.00,0,0,0
2016-01-20 01:51:00,28.0,6.9,51.0,0.0,30.14,Clear,0.00,0.00,0,0,0
2016-01-20 02:51:00,28.0,10.4,53.0,0.0,30.14,Clear,0.00,0.00,0,0,0
2016-01-20 03:51:00,28.0,4.6,56.0,0.0,30.16,Clear,0.00,0.00,0,0,0
2016-01-20 04:51:00,27.0,3.5,58.0,0.0,30.19,Clear,0.00,0.00,0,0,0
2016-01-20 05:51:00,28.0,,58.0,0.0,30.19,Partly Cloudy,0.00,0.00,0,0,0
2016-01-20 06:51:00,28.0,5.8,58.0,0.0,30.21,Partly Cloudy,0.00,0.00,0,0,0
2016-01-20 07:51:00,28.9,6.9,56.0,0.0,30.21,Partly Cloudy,0.00,0.00,0,0,0
2016-01-20 08:51:00,30.0,8.1,54.0,0.0,30.22,Clear,0.00,0.00,0,0,0
2016-01-20 09:51:00,30.9,9.2,50.0,0.0,30.2,Clear,0.00,0.00,0,0,0
2016-01-20 10:51:00,33.1,6.9,48.0,0.0,30.19,Clear,0.00,0.00,0,0,0
2016-01-20 11:51:00,35.1,6.9,44.0,0.0,30.16,Clear,0.00,0.00,0,0,0
2016-01-20 12:51:00,36.0,,44.0,0.0,30.13,Clear,0.00,0.00,0,0,0
2016-01-20 13:51:00,36.0,8.1,41.0,0.0,30.11,Clear,0.00,0.00,0,0,0
2016-01-20 14:51:00,36.0,4.6,43.0,0.0,30.1,Clear,0.00,0.00,0,0,0
2016-01-20 15:51:00,36.0,5.8,41.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-01-20 16:51:00,35.1,,42.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-01-20 17:51:00,34.0,4.6,46.0,0.0,30.09,Partly Cloudy,0.00,0.00,0,0,0
2016-01-20 18:51:00,34.0,5.8,46.0,0.0,30.09,Mostly Cloudy,0.00,0.00,0,0,0
2016-01-20 19:51:00,33.1,4.6,48.0,0.0,30.08,Mostly Cloudy,0.00,0.00,0,0,0
2016-01-20 20:51:00,33.1,3.5,50.0,0.0,30.08,Overcast,0.00,0.00,0,0,0
2016-01-20 21:51:00,32.0,5.8,50.0,0.0,30.08,Overcast,0.00,0.00,0,0,0
2016-01-20 22:51:00,30.9,5.8,52.0,0.0,30.07,Overcast,0.00,0.00,0,0,0
2016-01-20 23:51:00,30.9,3.5,52.0,0.0,30.07,Mostly Cloudy,0.00,0.00,0,0,0
2016-01-21 00:51:00,30.0,3.5,51.0,0.0,30.06,Overcast,0.00,0.00,0,0,0
2016-01-21 01:51:00,30.0,6.9,51.0,0.0,30.07,Scattered Clouds,0.00,0.00,0,0,0
2016-01-21 02:51:00,28.9,5.8,51.0,0.0,30.07,Scattered Clouds,0.00,0.00,0,0,0
2016-01-21 03:51:00,28.0,5.8,53.0,0.0,30.07,Overcast,0.00,0.00,0,0,0
2016-01-21 04:51:00,27.0,8.1,53.0,0.0,30.08,Clear,0.00,0.00,0,0,0
2016-01-21 05:51:00,27.0,4.6,53.0,0.0,30.1,Clear,0.00,0.00,0,0,0
2016-01-21 06:51:00,27.0,6.9,56.0,0.0,30.13,Clear,0.00,0.00,0,0,0
