index,temp,windspeed,humidity,precip,pressure,dailyprecip,dailysnow,fog,rain,snow,conditions_Clear,conditions_Haze,conditions_Heavy Rain,conditions_Heavy Snow,conditions_Light Freezing Fog,conditions_Light Freezing Rain,conditions_Light Rain,conditions_Light Snow,conditions_Mostly Cloudy,conditions_Overcast,conditions_Partly Cloudy,conditions_Rain,conditions_Scattered Clouds,conditions_Snow,conditions_Unknown,windspeed_roll_5,windspeed_target
2016-01-07 12:51:00,44.1,3.5,25.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 13:00:00,45.0,3.5,23.0,0.0,30.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 13:33:00,45.0,3.5,24.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.5
2016-01-07 13:51:00,45.0,3.5,24.0,0.0,30.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 14:51:00,45.0,3.5,23.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 15:23:00,46.0,3.5,29.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 15:44:00,45.0,3.5,27.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 15:51:00,46.0,3.5,26.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 16:51:00,45.0,3.5,34.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.6
2016-01-07 17:51:00,45.0,3.5,40.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,3.5
2016-01-07 18:51:00,44.1,4.6,35.0,0.0,30.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.72,3.5
2016-01-07 19:51:00,42.1,3.5,40.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,3.5
2016-01-07 20:51:00,42.1,3.5,40.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,3.5
2016-01-07 21:51:00,42.1,3.5,40.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,10.4
2016-01-07 22:51:00,39.0,3.5,46.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,10.4
2016-01-07 23:51:00,39.2,10.4,42.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.88,10.4
2016-01-08 00:51:00,37.4,10.4,52.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.26,10.4
2016-01-08 01:51:00,37.4,10.4,52.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.640000000000001,10.4
2016-01-08 02:51:00,37.4,10.4,52.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.02,10.4
2016-01-08 03:51:00,35.6,10.4,52.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 04:51:00,35.6,10.4,48.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 05:51:00,35.6,10.4,48.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 06:51:00,35.6,10.4,56.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 07:51:00,37.4,10.4,60.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 09:51:00,39.2,10.4,70.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 10:51:00,41.0,10.4,65.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 11:51:00,42.8,10.4,87.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 12:51:00,42.8,10.4,70.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,10.4
2016-01-08 13:51:00,42.8,10.4,66.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,6.9
2016-01-08 14:28:00,43.0,10.4,62.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4,5.8
2016-01-08 14:51:00,43.0,6.9,62.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.7,5.8
2016-01-08 15:51:00,43.0,5.8,68.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.78,8.1
2016-01-08 16:51:00,44.1,5.8,65.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.860000000000001,6.9
2016-01-08 17:28:00,44.1,8.1,65.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,5.8
2016-01-08 17:48:00,44.6,6.9,66.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,9.2
2016-01-08 17:51:00,44.1,5.8,65.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4799999999999995,6.9
2016-01-08 18:36:00,44.1,9.2,60.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.159999999999999,6.9
2016-01-08 18:51:00,44.1,6.9,60.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.38,5.8
2016-01-08 19:51:00,44.1,6.9,60.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.140000000000001,9.2
2016-01-08 20:51:00,44.1,5.8,60.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.92,10.4
2016-01-08 21:10:00,43.0,9.2,65.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,10.4
2016-01-08 21:42:00,42.1,10.4,70.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.840000000000001,9.2
2016-01-08 21:51:00,42.1,10.4,70.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.540000000000001,10.4
2016-01-08 22:51:00,42.1,9.2,70.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,10.4
2016-01-08 23:18:00,42.1,10.4,70.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.92,11.5
2016-01-08 23:46:00,42.8,10.4,70.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.16,9.2
2016-01-08 23:51:00,41.0,11.5,70.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.379999999999999,12.7
2016-01-09 00:51:00,41.0,9.2,70.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.14,8.1
2016-01-09 01:51:00,41.0,12.7,73.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.84,9.2
2016-01-09 02:51:00,41.0,8.1,73.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.379999999999999,6.9
2016-01-09 03:51:00,39.9,9.2,77.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.139999999999999,10.4
2016-01-09 04:51:00,41.0,6.9,76.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.219999999999999,9.2
2016-01-09 05:51:00,41.0,10.4,76.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.459999999999999,8.1
2016-01-09 06:51:00,41.0,9.2,79.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.76,8.1
2016-01-09 07:38:00,42.1,8.1,79.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.76,11.5
2016-01-09 07:51:00,42.1,8.1,79.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.540000000000001,9.2
2016-01-09 08:51:00,42.1,11.5,79.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.459999999999999,6.9
2016-01-09 09:51:00,44.1,9.2,76.0,0.0,30.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.219999999999999,6.9
2016-01-09 10:07:00,45.0,6.9,74.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.76,9.2
2016-01-09 10:16:00,44.1,6.9,76.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.52,9.2
2016-01-09 10:51:00,44.1,9.2,76.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.739999999999998,4.6
2016-01-09 11:26:00,46.0,9.2,71.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.28,5.8
2016-01-09 11:51:00,46.0,4.6,71.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.359999999999999,8.1
2016-01-09 12:51:00,46.0,5.8,79.0,0.0,30.16,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.139999999999999,10.4
2016-01-09 13:51:00,46.0,8.1,79.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.38,11.5
2016-01-09 14:00:00,46.0,10.4,76.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.619999999999999,9.2
2016-01-09 14:44:00,46.0,11.5,79.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.08,8.1
2016-01-09 14:51:00,46.0,9.2,76.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,8.1
2016-01-09 15:51:00,45.0,8.1,80.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.459999999999999,5.8
2016-01-09 16:51:00,45.0,8.1,82.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.459999999999999,5.8
2016-01-09 17:51:00,46.0,5.8,79.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.540000000000001,6.9
2016-01-09 18:01:00,46.0,5.8,79.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,6.9
2016-01-09 18:51:00,46.0,6.9,79.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9399999999999995,10.4
2016-01-09 19:26:00,46.9,6.9,77.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,5.8
2016-01-09 19:51:00,46.9,10.4,77.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.159999999999999,6.9
2016-01-09 20:51:00,46.0,5.8,79.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.160000000000001,6.9
2016-01-09 21:51:00,46.0,6.9,83.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.38,5.8
2016-01-09 22:51:00,46.0,6.9,83.0,0.0,30.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.380000000000001,10.4
2016-01-09 23:51:00,46.0,5.8,86.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.159999999999999,11.5
2016-01-10 00:51:00,46.0,10.4,86.0,0.0,30.01,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.160000000000001,15.0
2016-01-10 01:51:00,46.0,11.5,86.0,0.0,29.96,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,11.5
2016-01-10 02:51:00,46.0,15.0,86.0,0.0,29.92,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.92,10.4
2016-01-10 03:47:00,44.6,11.5,93.0,0.04,29.9,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.84,9.2
2016-01-10 03:51:00,45.0,10.4,90.0,0.05,29.88,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.76,13.8
2016-01-10 04:12:00,45.0,9.2,90.0,0.05,29.88,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.52,15.0
2016-01-10 04:39:00,45.0,13.8,90.0,0.14,29.85,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.98,17.3
2016-01-10 04:41:00,45.0,15.0,90.0,0.14,29.84,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.98,17.3
2016-01-10 04:51:00,45.0,17.3,90.0,0.2,29.82,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.14,18.4
2016-01-10 05:02:00,45.0,17.3,90.0,0.07,29.84,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.52,9.2
2016-01-10 05:37:00,45.0,18.4,90.0,0.26,29.78,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.36,11.5
2016-01-10 05:46:00,44.6,9.2,93.0,0.29,29.8,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.440000000000001,13.8
2016-01-10 05:51:00,45.0,11.5,90.0,0.32,29.76,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.74,13.8
2016-01-10 06:01:00,45.0,13.8,90.0,0.04,29.76,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.040000000000001,10.4
2016-01-10 06:29:00,45.0,13.8,93.0,0.12,29.73,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.34,10.4
2016-01-10 06:48:00,44.6,10.4,93.0,0.19,29.72,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.739999999999998,11.5
2016-01-10 06:51:00,46.0,10.4,89.0,0.2,29.69,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.98,4.6
2016-01-10 07:51:00,48.0,11.5,89.0,0.47,29.6,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.98,4.6
2016-01-10 08:13:00,48.9,4.6,93.0,0.24,29.6,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.14,6.9
2016-01-10 08:21:00,48.9,4.6,93.0,0.38,29.6,1.8,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.3,4.6
2016-01-10 08:42:00,50.0,6.9,89.0,0.46,29.61,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.6,5.8
2016-01-10 08:51:00,50.0,4.6,96.0,0.46,29.58,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.44,11.5
2016-01-10 09:51:00,57.0,5.8,93.0,0.01,29.55,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,8.1
2016-01-10 10:45:00,57.2,11.5,94.0,0.0,29.52,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.68,6.9
2016-01-10 10:51:00,57.0,8.1,93.0,0.01,29.51,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.38,9.2
2016-01-10 11:05:00,57.0,6.9,93.0,0.02,29.5,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.380000000000001,8.1
2016-01-10 11:31:00,57.0,9.2,93.0,0.02,29.47,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,8.1
2016-01-10 11:51:00,57.0,8.1,93.0,0.02,29.43,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.760000000000002,5.8
2016-01-10 12:04:00,57.0,8.1,93.0,0.01,29.45,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.079999999999998,6.9
2016-01-10 12:12:00,57.0,5.8,93.0,0.03,29.44,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.62,8.1
2016-01-10 12:18:00,57.0,6.9,93.0,0.03,29.43,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.62,6.9
2016-01-10 12:51:00,57.9,8.1,90.0,0.03,29.38,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,6.9
2016-01-10 13:51:00,59.0,6.9,90.0,0.0,29.33,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.159999999999999,3.5
2016-01-10 14:12:00,59.0,6.9,87.0,0.0,29.35,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.92,8.1
2016-01-10 14:51:00,57.0,3.5,89.0,0.0,29.3,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.459999999999999,5.8
2016-01-10 15:08:00,57.0,8.1,89.0,0.0,29.31,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,12.7
2016-01-10 15:26:00,57.0,5.8,87.0,0.0,29.31,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.24,9.2
2016-01-10 15:51:00,57.0,12.7,87.0,0.01,29.28,1.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.4,8.1
2016-01-10 16:51:00,57.0,9.2,62.0,0.02,29.33,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.859999999999999,8.1
2016-01-10 17:51:00,55.9,8.1,62.0,0.0,29.35,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.78,8.1
2016-01-10 18:51:00,55.0,8.1,57.0,0.0,29.38,1.8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.779999999999998,6.9
2016-01-10 19:51:00,52.0,8.1,57.0,0.0,29.42,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.239999999999998,15.0
2016-01-10 20:51:00,46.9,6.9,52.0,0.0,29.46,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.080000000000002,15.0
2016-01-10 21:51:00,43.0,15.0,49.0,0.0,29.52,1.8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,12.7
2016-01-10 22:51:00,41.0,15.0,51.0,0.0,29.57,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.62,6.9
2016-01-10 23:51:00,41.0,12.7,49.0,0.0,29.6,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.540000000000001,12.7
2016-01-11 00:51:00,39.0,6.9,46.0,0.0,29.63,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.3,12.7
2016-01-11 01:51:00,39.0,12.7,43.0,0.0,29.66,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.459999999999999,9.2
2016-01-11 02:51:00,36.0,12.7,48.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.999999999999998,12.7
2016-01-11 03:51:00,34.0,9.2,46.0,0.0,29.73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.84,5.8
2016-01-11 04:51:00,33.1,12.7,42.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,5.8
2016-01-11 05:51:00,32.0,5.8,42.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.620000000000001,10.4
2016-01-11 06:51:00,30.9,5.8,50.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.239999999999998,12.7
2016-01-11 07:51:00,30.0,10.4,41.0,0.0,29.86,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,4.6
2016-01-11 08:51:00,30.0,12.7,40.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48,12.7
2016-01-11 09:51:00,30.9,4.6,37.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859999999999999,11.5
2016-01-11 10:51:00,30.9,12.7,37.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.239999999999998,11.5
2016-01-11 11:51:00,32.0,11.5,37.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379999999999999,11.5
2016-01-11 12:51:00,33.1,11.5,35.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,9.2
2016-01-11 13:51:00,33.1,11.5,32.0,0.0,29.91,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.36,11.5
2016-01-11 14:51:00,33.1,9.2,31.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.280000000000001,10.4
2016-01-11 15:51:00,33.1,11.5,27.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.040000000000001,15.0
2016-01-11 16:51:00,32.0,10.4,29.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,11.5
2016-01-11 17:51:00,30.9,15.0,31.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,11.5
2016-01-11 18:51:00,28.9,11.5,32.0,0.0,30.07,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,10.4
2016-01-11 19:51:00,28.9,11.5,30.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,8.1
2016-01-11 20:51:00,28.0,10.4,31.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.760000000000002,8.1
2016-01-11 21:51:00,27.0,8.1,34.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,6.9
2016-01-11 22:51:00,27.0,8.1,34.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.919999999999998,5.8
2016-01-11 23:51:00,26.1,6.9,35.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.8
